c	0 0 1 1 1 1 1 0 1 0 0 0 0 0 1 1 1 0 0 0 1 1	5.384272667	-1101.208963	0.110120896
c	0 1 0 1 1 0 1 1 1 1 0 0 0 0 1 0 1 1 0 1 1 1	12.58185567	-4582.014143	0.458201414
c	0 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 0 0 1	13.34395941	-5003.287171	0.500328717
c	1 1 0 1 1 0 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1	43.76451272	6345.003585	-0.634500358
c	0 0 1 0 1 1 0 1 0 1 0 1 1 1 0 0 1 0 0 0 1 0	1.163172046	-65.80847325	0.006580847
c	1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0	27.41683326	-9996.885994	0.999688599
c	1 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 1 0 0 0 0	22.84078618	-9398.803541	0.939880354
c	0 1 0 0 1 0 0 1 1 1 0 0 1 0 0 0 1 1 0 1 0 0	8.157889881	-2272.287395	0.22722874
c	0 1 0 0 1 1 1 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0	9.536039242	-2950.992874	0.295099287
c	1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 0 0 0 1 1	38.48388993	-3005.051641	0.300505164
c	1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1	50.8427138	27021.36079	-2.702136079
c	0 0 0 1 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0 1 0 0	-5.547901046	-1280.970209	0.128097021
c	0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 0 0 0 1 1 0	19.27371771	-8074.794821	0.807479482
c	1 0 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 0 1 0 0 0	32.92714761	-8316.908647	0.831690865
c	1 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 1	29.30887468	-9759.962498	0.97599625
c	0 0 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 1 0	5.184967324	-1029.662721	0.102966272
