c	0 0 1 1 1 1 0 1 0 1 1 1 	5.123076923	-1007.838372	0.181675666
c	1 1 1 1 1 1 0 1 0 1 1 1 	52.38461538	32947.52435	0.799045897
c	1 1 1 1 1 1 1 1 0 1 1 0 	52.86153846	34892.30953	0.834405628
c	1 1 1 1 1 1 1 1 1 0 0 1 	52.90769231	35083.36702	0.8378794
c	1 1 1 1 1 1 1 1 1 0 1 1 	52.93846154	35211.01965	0.840200357
c	1 1 1 1 1 1 1 1 1 1 1 0 	52.98461538	35402.92047	0.843689463
c	1 1 1 1 1 1 1 1 1 1 1 0 	52.98461538	35402.92047	0.843689463
c	1 1 1 1 1 1 1 1 1 1 1 0 	52.98461538	35402.92047	0.843689463
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
c	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
g	1 1 1 1 1 1 1 1 1 1 1 1 	53	35467	0.844854545
