c	"1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1"	50.7596811675265	26717.6115891435	3.67176115891435
c	"1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 0 0 1 1 1 0"	52.5974389546964	33808.747479059	4.3808747479059
c	"1 1 1 1 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 1 0"	51.3131969721787	28771.8835450048	3.87718835450048
c	"1 1 1 1 1 1 0 0 1 0 0 0 0 1 0 1 1 0 0 0 1 1"	52.1440189228103	31986.6913998662	4.19866913998662
c	"1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1"	51.4018622402816	29107.4095122048	3.91074095122048
c	"1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 0 1 1 0"	44.3310662105241	7634.97809681542	1.76349780968154
c	"0 0 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1"	4.95264719787769	-948.719446643138	0.905128055335686
c	"1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1"	46.3476265305582	12718.3997936351	2.27183997936351
c	"1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 0"	45.0593440674172	9381.02445774428	1.93810244577443
c	"1 0 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0"	27.42740760503	-9996.44030141991	0.000355969858009121
c	"1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1"	50.5001291036914	25778.0885809382	3.57780885809382
c	"1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0"	52.7011095764898	34232.1278264588	4.42321278264588
c	"1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 0 0 0 0 1"	50.7712468555562	26759.8282000534	3.67598282000534
c	"1 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1"	43.144712005785	5000.88078582013	1.50008807858201
c	"1 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1"	50.2333973010534	24828.2274948356	3.48282274948356
c	"1 1 1 1 1 1 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0"	52.3291149924076	32724.6805334636	4.27246805334636
c	"1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1"	52.8423161130705	34812.8861632553	4.48128861632553
c	"1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1"	52.5900038695345	33778.4807277141	4.37784807277141
c	"1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0"	33.9878563851968	-7614.83141038995	0.238516858961005
c	"1 1 0 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0"	43.0950997102498	4896.27886735406	1.48962788673541
c	"1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1"	48.5037411460259	19045.936339366	2.9045936339366
c	"1 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0"	46.5817791418503	13359.9178436922	2.33599178436922
c	"1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 0"	50.837772092288	27003.2397102723	3.70032397102723
c	"1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 0 1 1 0 1 1"	52.6034020432	33833.0314359271	4.38330314359271
c	"1 1 1 0 0 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0"	46.8296153139151	14050.8419773549	2.40508419773549
c	"1 1 1 1 0 0 0 1 0 0 1 0 1 1 0 1 0 1 1 1 0 0"	49.3522871380537	21801.8360188542	3.18018360188542
c	"1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1"	35.2836790761182	-6567.20076299572	0.343279923700428
c	"1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 0 1 0 0"	50.7520658378758	26689.8308192153	3.66898308192153
c	"1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0"	47.8235435065135	16946.6875245577	2.69466875245577
c	"1 0 1 0 1 1 0 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0"	32.6029778964467	-8504.75503158972	0.149524496841028
c	"1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 0 0"	51.978929991467	31335.2042147444	4.13352042147444
c	"1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 0 0 0 0 0 1 0"	52.2213888696167	32294.1973979371	4.22941973979371
c	"1 1 1 1 1 1 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0"	52.2051368248789	32229.4880373734	4.22294880373734
c	"1 1 1 1 1 1 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1"	52.5440114841489	33591.54418046	4.359154418046
c	"1 1 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 0 1 1 0 1"	49.3044772874063	21642.45720259	3.164245720259
c	"1 1 1 1 0 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0"	49.5167301933122	22353.7986728714	3.23537986728714
c	"1 1 1 1 0 0 0 0 1 1 1 0 1 0 1 0 1 1 1 1 0 1"	49.2883754464091	21588.8912256456	3.15888912256456
c	"1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1"	52.9340305171086	35192.6227624421	4.51926227624421
c	"1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0"	46.1060838952265	12068.0142201028	2.20680142201028
c	"1 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0"	41.2375300496888	1289.71118171155	1.12897111817116
c	"1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1"	52.4911397674417	33377.2613569212	4.33772613569212
c	"0 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 0 0 1 1 0"	20.434011562827	-8568.43578261604	0.143156421738396
c	"1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 0 1 1 1 0 0"	52.1169972698682	31879.6227165168	4.18796227165168
c	"1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 0 0 0 1"	50.9899435019358	27563.7722146977	3.75637722146977
c	"1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 0 0 0 0 1 0"	50.7515551451576	26687.9682748847	3.66879682748847
c	"1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0 0"	50.9648144161259	27470.8476362137	3.74708476362137
c	"1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0"	52.0096917175512	31456.1187301306	4.14561187301307
c	"1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0"	45.0479586238762	9352.95703473482	1.93529570347348
c	"1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 0 1 1"	44.6784123607665	8455.29385545744	1.84552938554574
c	"1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 1 1 1 1"	52.7983664985577	34631.6230740639	4.46316230740639
c	"1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 0 0 1 0"	52.6265784803816	33927.4942486238	4.39274942486238
c	"1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 0 1 0 0 0 0 0"	50.7779609627631	26784.3495490393	3.67843495490393
c	"0 1 1 1 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1"	20.226865584103	-8484.2425091419	0.15157574908581
c	"1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 0 1 0 1 0 1"	52.5802406263925	33738.7562833202	4.37387562833202
c	"1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0"	45.1242921648722	9541.60679640765	1.95416067964077
c	"1 1 1 1 0 0 1 1 1 1 0 0 0 1 0 1 0 0 1 1 0 0"	49.9903526283151	23976.4373835346	3.39764373835346
c	"1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1"	52.6105517412547	33862.1587618146	4.38621587618146
c	"1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0"	51.202947426545	28357.1768847727	3.83571768847727
c	"1 1 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 0 0 0 1"	45.5093094132684	10510.1293498906	2.05101293498906
c	"1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 1 0"	52.981840367756	35391.3680493476	4.53913680493476
c	"1 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0"	51.2462661853471	28519.7917345013	3.85197917345013
c	"1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 0 0 1 0 1 1 0"	50.9566132918866	27440.5516501126	3.74405516501126
c	"1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 1 0"	52.8230449731457	34733.349118793	4.4733349118793
c	"1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0"	52.96973394626	35340.9903343876	4.53409903343876
c	"1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 1 0 0"	45.0838573178905	9441.53834983755	1.94415383498375
c	"1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 1 0 1 1 1 1"	48.9613218215279	20512.9531179424	3.05129531179424
c	"1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1"	36.2035267838303	-5690.0903325367	0.43099096674633
c	"1 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 0 0 1"	46.5409087040207	13247.1575666758	2.32471575666758
c	"1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1"	52.6265033785113	33927.1879430054	4.39271879430054
c	"1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0"	51.6992205856372	30245.8024494446	4.02458024494446
c	"1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 1 0 0"	25.488157150306	-9927.32605109418	0.00726739489058164
c	"1 0 1 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 1 1 1 0"	36.1091537735829	-5785.34458203488	0.421465541796512
c	"1 1 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1"	43.2166595975541	5153.35653332407	1.51533565333241
c	"1 1 1 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0"	52.2636862429824	32462.8981720557	4.24628981720557
c	"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0"	52.9994142054115	35464.5590347849	4.54645590347849
c	"1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0"	35.0192754314602	-6798.49534869308	0.320150465130692
c	"1 1 1 1 1 1 0 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0"	52.2362890806887	32353.5784313249	4.23535784313249
c	"1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1 0 1 0 1 1"	47.3549228560741	15556.2330745681	2.55562330745681
c	"1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0"	49.5481528158552	22459.9377939593	3.24599377939593
c	"1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 0 0 0 0"	52.8303448749411	34763.4673712331	4.47634673712331
c	"0 0 1 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1 1 0"	5.5979675288123	-1180.02411421968	0.881997588578032
c	"1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 1"	49.0497017025236	20801.4410958487	3.08014410958487
c	"1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1"	52.9903869605987	35426.9534607791	4.54269534607791
c	"1 1 1 1 1 1 0 0 1 0 0 0 0 1 0 1 1 0 0 1 0 1"	52.1440489635584	31986.8105257954	4.19868105257954
c	"1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 0"	52.2027035242804	32219.8048776745	4.22198048776745
c	"1 1 1 1 1 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 1 1"	51.6898028110988	30209.4365916909	4.02094365916909
c	"1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 0 0 1 1 1"	52.5882014246467	33771.1452944295	4.37711452944295
c	"0 1 1 1 1 1 0 0 0 0 1 1 0 1 1 0 1 0 1 1 0 1"	20.5682186050936	-8622.01090438064	0.137798909561936
c	"1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1"	50.5231102760101	25860.6677863877	3.58606677863877
c	"1 0 1 1 0 1 1 1 1 0 0 1 1 0 1 1 1 1 0 0 0 1"	35.1849050962699	-6654.67747765277	0.334532252234723
c	"1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0"	51.7691854880298	30516.6049815285	4.05166049815285
c	"1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 1 0 0 0 0"	47.3540366540043	15553.6462667858	2.55536462667858
c	"1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 0 1 0"	51.8304986549613	30754.8486033069	4.07548486033069
c	"1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1"	51.0781431384428	27891.0545363827	3.78910545363827
g63	0	53	35467	4.5467
