c	-	5175.196165	0.67655024	-	-
c	-	427	164	-	-
c	-	413	111	-	-
c	-	279	103	-	-
c	-	565	177	-	-
c	-	958	824	-	-
c	-	418	814	-	-
c	-	649	225	-	-
c	-	744	125	-	-
c	-	628	520	-	-
c	-	300	590	-	-
c	-	671	800	-	-
c	-	654	866	-	-
c	-	682	575	-	-
c	-	382	633	-	-
c	-	463	468	-	-
c	-	596	565	-	-
c					
c	-	5702.45152	0.64359678	-	-
c	-	565	177	-	-
c	-	279	103	-	-
c	-	413	111	-	-
c	-	958	824	-	-
c	-	382	633	-	-
c	-	654	866	-	-
c	-	596	565	-	-
c	-	418	814	-	-
c	-	300	590	-	-
c	-	671	800	-	-
c	-	628	520	-	-
c	-	649	225	-	-
c	-	463	468	-	-
c	-	682	575	-	-
c	-	427	164	-	-
c	-	744	125	-	-
c					
c	-	5754.302322	0.640356105	-	-
c	-	413	111	-	-
c	-	427	164	-	-
c	-	671	800	-	-
c	-	958	824	-	-
c	-	300	590	-	-
c	-	682	575	-	-
c	-	463	468	-	-
c	-	596	565	-	-
c	-	654	866	-	-
c	-	628	520	-	-
c	-	565	177	-	-
c	-	279	103	-	-
c	-	744	125	-	-
c	-	649	225	-	-
c	-	418	814	-	-
c	-	382	633	-	-
c					
c	-	5870.476742	0.633095204	-	-
c	-	565	177	-	-
c	-	649	225	-	-
c	-	682	575	-	-
c	-	596	565	-	-
c	-	463	468	-	-
c	-	382	633	-	-
c	-	427	164	-	-
c	-	418	814	-	-
c	-	654	866	-	-
c	-	958	824	-	-
c	-	628	520	-	-
c	-	300	590	-	-
c	-	279	103	-	-
c	-	744	125	-	-
c	-	671	800	-	-
c	-	413	111	-	-
c					
c	-	5880.126801	0.632492075	-	-
c	-	463	468	-	-
c	-	744	125	-	-
c	-	649	225	-	-
c	-	427	164	-	-
c	-	628	520	-	-
c	-	671	800	-	-
c	-	654	866	-	-
c	-	682	575	-	-
c	-	596	565	-	-
c	-	382	633	-	-
c	-	413	111	-	-
c	-	565	177	-	-
c	-	958	824	-	-
c	-	300	590	-	-
c	-	279	103	-	-
c	-	418	814	-	-
c					
c	-	5886.51796	0.632092627	-	-
c	-	418	814	-	-
c	-	682	575	-	-
c	-	958	824	-	-
c	-	654	866	-	-
c	-	300	590	-	-
c	-	413	111	-	-
c	-	279	103	-	-
c	-	744	125	-	-
c	-	463	468	-	-
c	-	427	164	-	-
c	-	649	225	-	-
c	-	382	633	-	-
c	-	628	520	-	-
c	-	671	800	-	-
c	-	596	565	-	-
c	-	565	177	-	-
c					
c	-	5952.426078	0.62797337	-	-
c	-	649	225	-	-
c	-	463	468	-	-
c	-	413	111	-	-
c	-	744	125	-	-
c	-	628	520	-	-
c	-	427	164	-	-
c	-	565	177	-	-
c	-	418	814	-	-
c	-	382	633	-	-
c	-	958	824	-	-
c	-	682	575	-	-
c	-	654	866	-	-
c	-	671	800	-	-
c	-	300	590	-	-
c	-	279	103	-	-
c	-	596	565	-	-
c					
c	-	5971.25568	0.62679652	-	-
c	-	300	590	-	-
c	-	628	520	-	-
c	-	418	814	-	-
c	-	565	177	-	-
c	-	744	125	-	-
c	-	413	111	-	-
c	-	682	575	-	-
c	-	671	800	-	-
c	-	463	468	-	-
c	-	279	103	-	-
c	-	427	164	-	-
c	-	649	225	-	-
c	-	958	824	-	-
c	-	596	565	-	-
c	-	382	633	-	-
c	-	654	866	-	-
c					
c	-	6045.268485	0.62217072	-	-
c	-	654	866	-	-
c	-	958	824	-	-
c	-	744	125	-	-
c	-	427	164	-	-
c	-	279	103	-	-
c	-	649	225	-	-
c	-	596	565	-	-
c	-	382	633	-	-
c	-	671	800	-	-
c	-	628	520	-	-
c	-	418	814	-	-
c	-	682	575	-	-
c	-	413	111	-	-
c	-	300	590	-	-
c	-	463	468	-	-
c	-	565	177	-	-
c					
c	-	6097.052848	0.618934197	-	-
c	-	413	111	-	-
c	-	744	125	-	-
c	-	628	520	-	-
c	-	649	225	-	-
c	-	565	177	-	-
c	-	463	468	-	-
c	-	427	164	-	-
c	-	958	824	-	-
c	-	418	814	-	-
c	-	654	866	-	-
c	-	682	575	-	-
c	-	382	633	-	-
c	-	671	800	-	-
c	-	596	565	-	-
c	-	279	103	-	-
c	-	300	590	-	-
c					
c	-	6107.921211	0.618254924	-	-
c	-	279	103	-	-
c	-	382	633	-	-
c	-	649	225	-	-
c	-	671	800	-	-
c	-	958	824	-	-
c	-	628	520	-	-
c	-	413	111	-	-
c	-	744	125	-	-
c	-	427	164	-	-
c	-	418	814	-	-
c	-	682	575	-	-
c	-	596	565	-	-
c	-	654	866	-	-
c	-	300	590	-	-
c	-	463	468	-	-
c	-	565	177	-	-
c					
